id,data_provider,country,product_category,brand,model,year_of_manufacture,repair_status,group_identifier,date,problem
repaircafe_12780,"Repair Café",NLD,"Hi-Fi separates",Sony,Unknown,2008,Unknown,0024,2019-01-05,"Kapotte IC in voorversterking ~ Zeer vertekend geluid"
repaircafe_12781,"Repair Café",NLD,"Hair & Beauty item",Unknown,Unknown,????,Unknown,0024,2019-01-05,"Verwarmingselement kapot ~ Wordt niet warm"
repaircafe_12782,"Repair Café",NLD,Vacuum,Sauber,Unknown,2015,Unknown,0024,2019-01-05,"Accu overleden ~ Laadt niet op"
repaircafe_12783,"Repair Café",NLD,Vacuum,Philips,Unknown,2008,Fixed,0024,2019-01-05,"Mechaniek naar herstelpunt gebracht ~ Snoer stofzuiger rolt zichzelf niet op "
repaircafe_12784,"Repair Café",NLD,"Small kitchen item",Siemens,Unknown,2007,Repairable,0024,2019-01-05,"Klep waterpomp defect ~ Software probleem. Geen water."
repaircafe_12785,"Repair Café",NLD,Laptop,Medion,Unknown,2012,Repairable,0024,2019-01-05,"Windows 7 bug ~ Gaat wel aan maar niet uit"
repaircafe_12786,"Repair Café",NLD,Watch/clock,Unknown,Unknown,????,Repairable,0024,2019-01-05,"Slagwerk blijft hangen"
repaircafe_12787,"Repair Café",NLD,"Small kitchen item",Krups,Unknown,2014,Unknown,0024,2019-01-05,"Pomp waarschijnlijk defect ~ Waterinvoer werkt niet"
repaircafe_12788,"Repair Café",NLD,Watch/clock,Copal,Unknown,1975,Fixed,0024,2019-01-05,"Sluiting van boterhamzakje in mechaniek ~ Blijft steeds hangen na enkele minuten"
repaircafe_12789,"Repair Café",NLD,Misc,Levi's,Unknown,????,Fixed,0024,2019-01-05,"Innemen taille"
repaircafe_12790,"Repair Café",NLD,"Musical instrument",MK,Unknown,????,Fixed,0024,2019-01-05,"Kapotte adapter ~ Werkt niet"
repaircafe_12791,"Repair Café",NLD,Toy,Brio,Unknown,????,Fixed,0024,2019-01-05,"2 stuks: 1 met kapotte wielen, 1 met kapotte motor. Verzoek van twee kapotte √©√©n hele maken"
repaircafe_12792,"Repair Café",NLD,Lamp,Michela,Unknown,2012,Fixed,0024,2019-01-05,"Los contact ~ Een van de twee lampen doet het niet"
repaircafe_12793,"Repair Café",NLD,Printer/scanner,HP,Unknown,2008,Repairable,0024,2019-01-05,"Waarschijnlijk cartridge uitgedroogd"
repaircafe_12794,"Repair Café",NLD,Toy,Unknown,Unknown,1950,Fixed,0033,2019-01-05,"draait niet meer"
repaircafe_12795,"Repair Café",NLD,Misc,HP,Unknown,2010,Fixed,0033,2019-01-05,"snoer gebroken ~ doet het niet"
repaircafe_12799,"Repair Café",NLD,Vacuum,Miele,Unknown,????,Fixed,0033,2019-01-05,"snoerbreuk ~ doet het niet"
repaircafe_12800,"Repair Café",NLD,"DLSR / Video Camera",Aristona,Unknown,1998,Fixed,0041,2019-01-05,"band wilde er niet meer uit"
repaircafe_12801,"Repair Café",NLD,Vacuum,Philips,Unknown,2003,Fixed,0041,2019-01-05,"ja ~ hij zoog niet meer"
repaircafe_12802,"Repair Café",NLD,"Hi-Fi separates",Philips,Unknown,2008,Fixed,0041,2019-01-05,"ja ~ aanloopband kapot"
repaircafe_12804,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,2004,Repairable,0041,2019-01-05,kalk
repaircafe_12805,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,2014,Fixed,0041,2019-01-05,kalk
repaircafe_12806,"Repair Café",NLD,Lamp,Unknown,Unknown,2012,Repairable,0041,2019-01-05,"dimmer moet vervangen worden ~ dimmer defect"
repaircafe_12807,"Repair Café",NLD,Lamp,Unknown,Unknown,2017,Fixed,0041,2019-01-05,"draadbreuk ~ draadbreuk"
repaircafe_12808,"Repair Café",NLD,Vacuum,Raido,Unknown,2016,Unknown,0041,2019-01-05,"defecte batterij"
repaircafe_12809,"Repair Café",NLD,Printer/scanner,Epson,Unknown,2015,Unknown,0041,2019-01-05,defect
repaircafe_12810,"Repair Café",NLD,"Hi-Fi separates",Samsung,Unknown,2012,Repairable,0041,2019-01-05,"onderdeel stuk"
repaircafe_12811,"Repair Café",NLD,"Small kitchen item",Magimix,Unknown,2008,Repairable,0041,2019-01-05,"kortsluiting ~ maakt kortsluiting, lekt water"
repaircafe_12812,"Repair Café",NLD,Misc,Unknown,Unknown,1990,Fixed,0041,2019-01-05,"liep niet ~ koersrol"
repaircafe_12813,"Repair Café",NLD,"Hi-Fi integrated",Sony,Unknown,1990,Unknown,0041,2019-01-05,"onderdeel stuk ~ onderdeel stuk"
repaircafe_12814,"Repair Café",NLD,"Desktop computer",Paradigit,Unknown,2009,Unknown,0041,2019-01-05,"voeding ~ moet andere voeding in"
repaircafe_12815,"Repair Café",NLD,"Small kitchen item",Tefal,Unknown,2000,Fixed,0041,2019-01-05,"bedrading los"
repaircafe_12816,"Repair Café",NLD,"Small kitchen item",Unknown,Unknown,2009,Unknown,0041,2019-01-05,"Boiler stuk"
repaircafe_12817,"Repair Café",NLD,"Small kitchen item",Unknown,Unknown,2010,Unknown,0041,2019-01-05,"roerwieltje draait niet  ~ roerwieltje draait niet"
repaircafe_12818,"Repair Café",NLD,"Power tool",Bosch,Unknown,2015,Fixed,0058,2019-01-05,"Schakelaar en beveiliging ontregeld ~ Schakelaar functioneert niet"
repaircafe_12819,"Repair Café",NLD,"Small kitchen item",Tomado,Unknown,2010,Fixed,0058,2019-01-05,"Schakelaar gerepareerd"
repaircafe_12820,"Repair Café",NLD,"Hi-Fi separates",JBL,Unknown,2011,Unknown,0058,2019-01-05,"Sluiting in de voeding. ~ Signaal valt weg."
repaircafe_12821,"Repair Café",NLD,Vacuum,Dyson,Unknown,2010,Unknown,0058,2019-01-05,"Motor doorgebrand. ~ Zuigt niet"
repaircafe_12822,"Repair Café",NLD,"Small kitchen item",Jura,Unknown,2015,Fixed,0058,2019-01-05,"Waterklep vervangen ~ Doet het niet"
repaircafe_12823,"Repair Café",NLD,"Small kitchen item",Braun,Unknown,2016,Fixed,0058,2019-01-05,"Slangen lekten op het element. Schoongemaakt en opnieuw, met slangklem, bevestigd. ~ Lekt water"
repaircafe_12824,"Repair Café",NLD,Lamp,Unknown,Unknown,2013,Unknown,0058,2019-01-05,"Schakelaar defect.  ~ Dan wel licht dan geen licht"
repaircafe_12825,"Repair Café",NLD,"Large home electrical",Bentley,Unknown,1970,Unknown,0058,2019-01-05,"Thermostaat defect. Weerstandje verbrand. Print defect? ~ Werkt niet."
repaircafe_12826,"Repair Café",NLD,"Hair & Beauty item",Braun,Unknown,2008,Unknown,0058,2019-01-05,"Motor verroest en verbrand. ~ Doet het niet meer."
repaircafe_12827,"Repair Café",NLD,Watch/clock,Unknown,Unknown,????,Fixed,0091,2019-01-05,"Sloeg niet meer"
