id,data_provider,country,product_category,brand,model,year_of_manufacture,repair_status,group_identifier,date,problem
restart_13484,"The Restart Project",GBR,Vacuum,Unknown,Unknown,????,Repairable,"Southampton Repair Café",2017-07-21,
restart_13485,"The Restart Project",GBR,Misc,Hoover,"carpet cleaner",1967,Fixed,"Southampton Repair Café",2017-07-21,
restart_13486,"The Restart Project",GBR,Kettle,Unknown,Unknown,????,"End of life","Southampton Repair Café",2017-07-21,
restart_13487,"The Restart Project",GBR,Vacuum,Dyson,Unknown,????,"End of life","Southampton Repair Café",2017-07-21,
restart_13488,"The Restart Project",GBR,"Small kitchen item",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2017-07-21,
restart_13489,"The Restart Project",GBR,"Small kitchen item",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2017-07-21,
restart_13490,"The Restart Project",GBR,"Portable radio",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2017-07-21,
restart_13491,"The Restart Project",GBR,"Portable radio",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2017-07-21,
restart_13492,"The Restart Project",GBR,Misc,Unknown,heater,????,Fixed,"Southampton Repair Café",2017-07-21,
restart_13493,"The Restart Project",GBR,Misc,Unknown,"clothes steamer",????,Fixed,"Southampton Repair Café",2017-07-21,
restart_13494,"The Restart Project",GBR,"Small kitchen item",Unknown,Unknown,????,"End of life","Southampton Repair Café",2017-07-21,
restart_13495,"The Restart Project",GBR,Misc,Unknown,torch,????,"End of life","Southampton Repair Café",2017-07-21,
restart_13496,"The Restart Project",GBR,Lamp,Unknown,Unknown,????,Repairable,"Southampton Repair Café",2017-07-21,
restart_13497,"The Restart Project",GBR,Toy,Unknown,Unknown,????,Repairable,"Southampton Repair Café",2017-11-04,
restart_13498,"The Restart Project",GBR,"Hi-Fi separates",Unknown,Unknown,????,"End of life","Southampton Repair Café",2017-11-04,
restart_13499,"The Restart Project",GBR,"PC Accessory",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2017-11-04,
restart_13500,"The Restart Project",GBR,"PC Accessory",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2017-11-04,
restart_13501,"The Restart Project",GBR,"Hair & Beauty item",Unknown,Unknown,????,"End of life","Southampton Repair Café",2017-11-04,
restart_13502,"The Restart Project",GBR,"Portable radio",Unknown,Unknown,????,"End of life","Southampton Repair Café",2017-11-04,
restart_13503,"The Restart Project",GBR,"Desktop computer",Unknown,Unknown,????,Repairable,"Southampton Repair Café",2017-11-04,
restart_13504,"The Restart Project",GBR,Vacuum,Unknown,Unknown,????,Repairable,"Southampton Repair Café",2017-11-04,
restart_13505,"The Restart Project",GBR,Vacuum,Henry,Unknown,????,Fixed,"Southampton Repair Café",2017-11-04,
restart_13506,"The Restart Project",GBR,"Portable radio",Unknown,Unknown,????,"End of life","Southampton Repair Café",2017-11-04,
restart_13507,"The Restart Project",GBR,Laptop,Unknown,Unknown,????,Repairable,"Southampton Repair Café",2017-11-04,
restart_13508,"The Restart Project",GBR,Vacuum,Dyson,Unknown,????,Fixed,"Southampton Repair Café",2017-11-04,
restart_13509,"The Restart Project",GBR,"Small kitchen item",Unknown,Unknown,????,Repairable,"Southampton Repair Café",2017-11-18,
restart_13510,"The Restart Project",GBR,"Hi-Fi separates",Unknown,Unknown,????,"End of life","Southampton Repair Café",2017-11-18,
restart_13511,"The Restart Project",GBR,"Portable radio",Unknown,Unknown,????,Repairable,"Southampton Repair Café",2017-11-18,
restart_13512,"The Restart Project",GBR,"Hair & Beauty item",Unknown,Unknown,????,"End of life","Southampton Repair Café",2017-11-18,
restart_13513,"The Restart Project",GBR,Toaster,Unknown,Unknown,????,Fixed,"Southampton Repair Café",2017-11-18,
restart_13514,"The Restart Project",GBR,Printer/scanner,Unknown,Unknown,????,"End of life","Southampton Repair Café",2017-12-02,
restart_13515,"The Restart Project",GBR,"Small kitchen item",Unknown,Unknown,????,Repairable,"Southampton Repair Café",2017-12-02,
restart_13516,"The Restart Project",GBR,"Small kitchen item",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2017-12-02,
restart_13517,"The Restart Project",GBR,"Small kitchen item",Unknown,Unknown,????,"End of life","Southampton Repair Café",2017-12-02,
restart_13518,"The Restart Project",GBR,"Desktop computer",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2017-12-02,
restart_13519,"The Restart Project",GBR,"Flat screen",Unknown,Unknown,????,"End of life","Southampton Repair Café",2017-12-02,
restart_13520,"The Restart Project",GBR,"Portable radio",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2017-12-02,
restart_13521,"The Restart Project",GBR,Vacuum,Unknown,Unknown,????,"End of life","Southampton Repair Café",2017-12-02,
restart_13522,"The Restart Project",GBR,Kettle,Unknown,Unknown,????,"End of life","Southampton Repair Café",2017-12-02,
restart_13523,"The Restart Project",GBR,"Hi-Fi separates",Unknown,"reel to reel tape",????,Repairable,"Southampton Repair Café",2017-12-02,
restart_13524,"The Restart Project",GBR,Lamp,Unknown,Unknown,????,Fixed,"Southampton Repair Café",2017-12-02,
restart_13525,"The Restart Project",GBR,"Power tool",Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-02-03,
restart_13526,"The Restart Project",GBR,Laptop,Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-02-03,
restart_13527,"The Restart Project",GBR,"Hi-Fi separates",Unknown,Unknown,????,Repairable,"Southampton Repair Café",2018-02-03,
restart_13528,"The Restart Project",GBR,Lamp,Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-02-03,
restart_13529,"The Restart Project",GBR,Lamp,Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-02-03,
restart_13530,"The Restart Project",GBR,Vacuum,Unknown,Unknown,????,Repairable,"Southampton Repair Café",2018-02-03,
restart_13531,"The Restart Project",GBR,"Handheld entertainment device",Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-02-03,
restart_13532,"The Restart Project",GBR,"Flat screen",Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-02-03,
restart_13533,"The Restart Project",GBR,Printer/scanner,Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-02-03,
restart_13534,"The Restart Project",GBR,Lamp,Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-02-03,
restart_13535,"The Restart Project",GBR,Lamp,Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-02-03,
restart_13536,"The Restart Project",GBR,"TV and gaming-related accessories",Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-05-05,
restart_13537,"The Restart Project",GBR,"TV and gaming-related accessories",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-05-05,
restart_13538,"The Restart Project",GBR,Misc,Unknown,"fan heater",????,Repairable,"Southampton Repair Café",2018-05-05,
restart_13539,"The Restart Project",GBR,"Small kitchen item",Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-05-05,
restart_13540,"The Restart Project",GBR,"Small kitchen item",Unknown,"von chef food processor",????,"End of life","Southampton Repair Café",2018-05-05,
restart_13541,"The Restart Project",GBR,"TV and gaming-related accessories",Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-05-05,
restart_13542,"The Restart Project",GBR,"Small kitchen item",Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-05-05,
restart_13543,"The Restart Project",GBR,Misc,Unknown,"infrared heater",????,Repairable,"Southampton Repair Café",2018-05-05,
restart_13544,"The Restart Project",GBR,Kettle,Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-05-05,
restart_13545,"The Restart Project",GBR,Lamp,Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-05-05,
restart_13546,"The Restart Project",GBR,Laptop,Unknown,Unknown,????,Repairable,"Southampton Repair Café",2018-05-05,
restart_13547,"The Restart Project",GBR,"Small kitchen item",Unknown,microwave,????,Repairable,"Southampton Repair Café",2018-05-05,
restart_13548,"The Restart Project",GBR,"Small kitchen item",Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-05-05,
restart_13549,"The Restart Project",GBR,"Small kitchen item",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-05-05,
restart_13550,"The Restart Project",GBR,"Small kitchen item",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-05-05,
restart_13551,"The Restart Project",GBR,"Desktop computer",Unknown,Unknown,????,Repairable,"Southampton Repair Café",2018-05-05,
restart_13552,"The Restart Project",GBR,Printer/scanner,Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-05-05,
restart_13553,"The Restart Project",GBR,Printer/scanner,Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-05-05,
restart_13554,"The Restart Project",GBR,"Portable radio",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-05-05,
restart_13555,"The Restart Project",GBR,"Portable radio",Unknown,Unknown,????,Repairable,"Southampton Repair Café",2018-05-05,
restart_13556,"The Restart Project",GBR,Laptop,Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-05-05,
restart_13557,"The Restart Project",GBR,"Hi-Fi separates",Unknown,"tape recorder",????,"End of life","Southampton Repair Café",2018-05-05,
restart_13558,"The Restart Project",GBR,Toaster,Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-05-05,
restart_13559,"The Restart Project",GBR,"DLSR / Video Camera",Unknown,Unknown,????,Repairable,"Southampton Repair Café",2018-05-05,
restart_13560,"The Restart Project",GBR,"Small kitchen item",Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-04-07,
restart_13561,"The Restart Project",GBR,"Hi-Fi separates",Unknown,"DVD player",????,Repairable,"Southampton Repair Café",2018-04-07,
restart_13562,"The Restart Project",GBR,Vacuum,Dyson,Unknown,????,Repairable,"Southampton Repair Café",2018-04-07,
restart_13563,"The Restart Project",GBR,Vacuum,Dyson,Unknown,????,Repairable,"Southampton Repair Café",2018-04-07,
restart_13564,"The Restart Project",GBR,"Hair & Beauty item",Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-04-07,
restart_13565,"The Restart Project",GBR,"Hair & Beauty item",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-04-07,
restart_13566,"The Restart Project",GBR,Lamp,Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-04-07,
restart_13567,"The Restart Project",GBR,Lamp,Unknown,Unknown,????,Repairable,"Southampton Repair Café",2018-04-07,
restart_13568,"The Restart Project",GBR,Lamp,Unknown,Unknown,????,Repairable,"Southampton Repair Café",2018-04-07,
restart_13569,"The Restart Project",GBR,Lamp,Unknown,Unknown,????,Repairable,"Southampton Repair Café",2018-04-07,
restart_13570,"The Restart Project",GBR,Lamp,Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-04-07,
restart_13571,"The Restart Project",GBR,Printer/scanner,Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-04-07,
restart_13572,"The Restart Project",GBR,"Portable radio",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-04-07,
restart_13573,"The Restart Project",GBR,"TV and gaming-related accessories",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-04-07,
restart_13574,"The Restart Project",GBR,"Small kitchen item",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-04-07,
restart_13575,"The Restart Project",GBR,"Small kitchen item",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-04-07,
restart_13576,"The Restart Project",GBR,Toaster,Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-04-07,
restart_13577,"The Restart Project",GBR,Lamp,Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-04-07,
restart_13578,"The Restart Project",GBR,Misc,Unknown,watch,????,Fixed,"Southampton Repair Café",2018-04-07,"needs new battery"
restart_13579,"The Restart Project",GBR,Misc,Unknown,watch,????,Fixed,"Southampton Repair Café",2018-04-07,"needs new battery"
restart_13580,"The Restart Project",GBR,Misc,Unknown,watch,????,Fixed,"Southampton Repair Café",2018-04-07,"needs new battery"
restart_13581,"The Restart Project",GBR,Misc,Unknown,watch,????,Fixed,"Southampton Repair Café",2018-04-07,"needs new battery"
restart_13582,"The Restart Project",GBR,Misc,Unknown,watch,????,Fixed,"Southampton Repair Café",2018-04-07,"needs new battery"
restart_13583,"The Restart Project",GBR,Misc,Unknown,watch,????,Fixed,"Southampton Repair Café",2018-04-07,"needs new battery"
restart_13584,"The Restart Project",GBR,Misc,Unknown,watch,????,Fixed,"Southampton Repair Café",2018-04-07,"needs new battery"
restart_13585,"The Restart Project",GBR,Misc,Unknown,watch,????,Fixed,"Southampton Repair Café",2018-04-07,"needs new battery"
restart_13586,"The Restart Project",GBR,Misc,Unknown,watch,????,Fixed,"Southampton Repair Café",2018-04-07,"needs new battery"
restart_13587,"The Restart Project",GBR,Misc,Unknown,watch,????,Fixed,"Southampton Repair Café",2018-04-07,"needs new battery"
restart_13588,"The Restart Project",GBR,Misc,Unknown,watch,????,Fixed,"Southampton Repair Café",2018-04-07,"needs new battery"
restart_13589,"The Restart Project",GBR,"Small kitchen item",Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-05-19,
restart_13590,"The Restart Project",GBR,"Small kitchen item",Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-05-19,
restart_13591,"The Restart Project",GBR,"Small kitchen item",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-05-19,
restart_13592,"The Restart Project",GBR,"Portable radio",Unknown,Unknown,????,Repairable,"Southampton Repair Café",2018-05-19,
restart_13593,"The Restart Project",GBR,"Digital Compact Camera",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-05-19,
restart_13594,"The Restart Project",GBR,"Musical instrument",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-05-19,
restart_13595,"The Restart Project",GBR,"Musical instrument",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-05-19,
restart_13596,"The Restart Project",GBR,"Power tool",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-05-19,
restart_13597,"The Restart Project",GBR,Misc,Unknown,heater,????,"End of life","Southampton Repair Café",2018-05-19,
restart_13598,"The Restart Project",GBR,Kettle,Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-05-19,
restart_13599,"The Restart Project",GBR,Lamp,Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-05-19,
restart_13600,"The Restart Project",GBR,"Portable radio",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-05-19,
restart_13601,"The Restart Project",GBR,"Portable radio",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-05-19,
restart_13602,"The Restart Project",GBR,"Hair & Beauty item",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-05-19,
restart_13603,"The Restart Project",GBR,"Hi-Fi separates",Unknown,Unknown,????,Repairable,"Southampton Repair Café",2018-05-19,
restart_13604,"The Restart Project",GBR,"Digital Compact Camera",Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-06-02,
restart_13605,"The Restart Project",GBR,"Hi-Fi separates",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-06-02,
restart_13606,"The Restart Project",GBR,"Desktop computer",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-06-02,
restart_13607,"The Restart Project",GBR,Fan,Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-06-02,
restart_13608,"The Restart Project",GBR,"Power tool",Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-06-02,
restart_13609,"The Restart Project",GBR,"Hair & Beauty item",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-06-02,
restart_13610,"The Restart Project",GBR,Laptop,Unknown,Unknown,????,Repairable,"Southampton Repair Café",2018-06-02,
restart_13611,"The Restart Project",GBR,"Hi-Fi separates",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-06-02,
restart_13612,"The Restart Project",GBR,"Hi-Fi separates",Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-06-02,
restart_13613,"The Restart Project",GBR,"TV and gaming-related accessories",Unknown,Unknown,????,Fixed,"Southampton Repair Café",2018-06-02,
restart_13614,"The Restart Project",GBR,"Hair & Beauty item",Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-06-02,
restart_13615,"The Restart Project",GBR,"Hair & Beauty item",Unknown,Unknown,????,"End of life","Southampton Repair Café",2018-06-02,
