id_ords,data_provider,country,fault_type_id,fault_type,product_category,brand,repair_status,year_of_manufacture,event_date,problem
restart_8134,The Restart Project,CAN,19,Unknown,Laptop,Unknown,Fixed,,2018-04-24,
restart_8135,The Restart Project,CAN,19,Unknown,Laptop,Unknown,Fixed,,2018-04-24,
restart_814,The Restart Project,GBR,15,Performance,Laptop,Acer,Fixed,,2014-08-26,Laptop - Running extremely slow - Self repair
restart_8143,The Restart Project,USA,17,Power/battery,Laptop,Apple,Fixed,2014,2018-05-01,Battery needed replaced
restart_8144,The Restart Project,USA,17,Power/battery,Laptop,Apple,Fixed,2014,2018-05-01,Battery needed replaced
restart_8145,The Restart Project,USA,17,Power/battery,Laptop,Apple,Fixed,2012,2018-05-01,Battery needed replaced
restart_815,The Restart Project,GBR,15,Performance,Laptop,Acer,Fixed,,2014-08-26,Laptop - Running extremely slow - Installed Linux
restart_8199,The Restart Project,NOR,1,Boot,Laptop,Unknown,Repairable,2012,2018-05-05,Problem with starting
restart_8200,The Restart Project,NOR,19,Unknown,Laptop,Unknown,Fixed,2017,2018-05-05,
restart_8201,The Restart Project,NOR,16,Ports/slots/connectors,Laptop,Unknown,Repairable,2013,2018-05-05,broken wifi cable
restart_8204,The Restart Project,NOR,7,Integrated screen,Laptop,HP,Fixed,,2018-05-05,Broken screen
restart_8212,The Restart Project,NOR,15,Performance,Laptop,HP,Fixed,,2018-05-05,Stops now and then
restart_8215,The Restart Project,NOR,7,Integrated screen,Laptop,Unknown,Fixed,,2018-05-05,Change screen
restart_8217,The Restart Project,NOR,1,Boot,Laptop,Apple,End of life,,2018-05-05,"Turns on, but impossible to enter the computer"
restart_8234,The Restart Project,GBR,19,Unknown,Laptop,Unknown,Repairable,,2018-05-05,
restart_824,The Restart Project,GBR,10,Internal storage,Laptop,Unknown,End of life,,2014-08-26,Laptop - Hard crashing -
restart_8244,The Restart Project,GBR,19,Unknown,Laptop,Unknown,Fixed,,2018-05-05,
restart_825,The Restart Project,GBR,19,Unknown,Laptop,Unknown,Fixed,,2014-08-26,Laptop - Misbehaving -
restart_8255,The Restart Project,ITA,17,Power/battery,Laptop,Dell ,Fixed,2012,2018-05-10,No charge
restart_8267,The Restart Project,GBR,3,Configuration,Laptop,Sony,Fixed,,2018-05-12,webcam not functioning - clash with scanner
restart_827,The Restart Project,GBR,3,Configuration,Laptop,Unknown,End of life,,2014-08-26,Laptop - DVD driver corrupted -
restart_8281,The Restart Project,ESP,19,Unknown,Laptop,Acer,Fixed,,2018-05-12,
restart_8285,The Restart Project,GBR,19,Unknown,Laptop,Unknown,Fixed,,2018-05-12,
restart_8294,The Restart Project,ITA,10,Internal storage,Laptop,HP,End of life,2013,2018-05-13,HD saved
restart_8299,The Restart Project,ITA,15,Performance,Laptop,Acer,Fixed,,2018-05-13,Cleaned space on the HD and given some hint
restart_8300,The Restart Project,GBR,1,Boot,Laptop,HP,Fixed,,2018-05-13,"Old laptop which was not booting.  We installed Linux Mint, which worked fine except the wireless (common with older laptops not having wireless drivers built into the kernel).  We managed to get that working by using synaptic to download the required packages from another laptop that had internet access, using the very helpful Package Download Script in Synaptic (https://help.ubuntu.com/community/Synaptic/PackageDownloadScript).."
restart_8318,The Restart Project,ITA,19,Unknown,Laptop,Unknown,Repairable,,2018-05-13,
restart_8319,The Restart Project,ITA,19,Unknown,Laptop,Unknown,End of life,,2018-05-13,
restart_8320,The Restart Project,ITA,19,Unknown,Laptop,Unknown,Fixed,,2018-05-13,
restart_8322,The Restart Project,ITA,19,Unknown,Laptop,Unknown,Fixed,,2018-05-13,
restart_833,The Restart Project,GBR,15,Performance,Laptop,Apple,Fixed,,2014-08-26,Laptop - Running slow - Improved
restart_8330,The Restart Project,GBR,4,Integrated keyboard,Laptop,HP ,Repairable,2013,2018-05-13,"Some keys of the keyboard, on one side, exhibit intermittent fault. Unable to reproduce the fault."
restart_8348,The Restart Project,GBR,18,System board,Laptop,Apple,Repairable,,2018-05-19,Graphics card stopped working
restart_8358,The Restart Project,GBR,18,System board,Laptop,Unknown,End of life,,2018-05-19,"Motherboard issue, but harddrive fine, so explained how to get data from it and onto their new one."
restart_8360,The Restart Project,GBR,2,Case/chassis,Laptop,Unknown,Repairable,,2018-05-19,Screws missing from hinge.  Unable to repair as no screws at party.  Advised to get locally from Maplin.
restart_8376,The Restart Project,GBR,12,Operating system,Laptop,Compaq,Repairable,2013,2018-05-19,"Shuts down after logging in. Cleaned fan, fixed overheating but still needs software fix."
restart_8377,The Restart Project,GBR,3,Configuration,Laptop,Samsung,Repairable,2013,2018-05-19,Forgot password. Will return when password has been recovered. 
restart_8380,The Restart Project,GBR,1,Boot,Laptop,Acer,Fixed,2013,2018-05-19,Turns on the hangs. 
restart_8442,The Restart Project,CAN,19,Unknown,Laptop,Unknown,End of life,,2018-05-24,
restart_8447,The Restart Project,CAN,19,Unknown,Laptop,Unknown,Fixed,,2018-05-24,
restart_8448,The Restart Project,CAN,19,Unknown,Laptop,Unknown,Fixed,,2018-05-24,
restart_8449,The Restart Project,CAN,19,Unknown,Laptop,Unknown,Repairable,,2018-05-24,
restart_8450,The Restart Project,CAN,19,Unknown,Laptop,Unknown,Repairable,,2018-05-24,
restart_8453,The Restart Project,CAN,19,Unknown,Laptop,Unknown,Repairable,,2018-05-24,
restart_846,The Restart Project,GBR,15,Performance,Laptop,Unknown,Repairable,,2014-09-09,Laptop - Running slow - lost admin - Needs more work
restart_8469,The Restart Project,CAN,19,Unknown,Laptop,Unknown,Fixed,,2018-05-24,
restart_8474,The Restart Project,CAN,19,Unknown,Laptop,Unknown,Repairable,,2018-05-24,
restart_8475,The Restart Project,CAN,19,Unknown,Laptop,Unknown,Repairable,,2018-05-24,
restart_8493,The Restart Project,GBR,1,Boot,Laptop,ASUS,Repairable,2016,2018-06-02,Not booting
restart_85,The Restart Project,GBR,1,Boot,Laptop,Unknown,End of life,,2013-07-31,Laptop - Won't boot -
restart_8526,The Restart Project,GBR,15,Performance,Laptop,Unknown,Repairable,,2018-06-02,security/ space
restart_8534,The Restart Project,GBR,19,Unknown,Laptop,Unknown,Repairable,,2018-06-02,
restart_8562,The Restart Project,GBR,12,Operating system,Laptop,Acer,Repairable,,2018-06-05,Windows 8 not starting. Will try installing Linux
restart_8566,The Restart Project,GBR,17,Power/battery,Laptop,HP,Repairable,,2018-06-05,"Screen stays black. Seems ok when plugged into mains, needs new battery. "
restart_8568,The Restart Project,GBR,10,Internal storage,Laptop,Apple,Repairable,,2018-06-05,"Powerlight, screen stays white. Unable to proceed as there is not hard drive."
restart_8578,The Restart Project,ESP,19,Unknown,Laptop,Lenovo,End of life,,2018-06-05,
restart_8597,The Restart Project,GBR,12,Operating system,Laptop,Sony,Fixed,2008,2018-06-07,Won't power on and OS corrupted. Power brick was dead but an operational one was located and Linux Mint was installed.
restart_8637,The Restart Project,GBR,14,Overheating,Laptop,Unknown,Fixed,,2018-06-16,Dust removed from cooling fan and heat sink.
restart_8654,The Restart Project,GBR,19,Unknown,Laptop,Unknown,Fixed,,2018-06-16,
restart_866,The Restart Project,GBR,15,Performance,Laptop,Unknown,Fixed,,2014-09-09,Laptop - Running slow - Improved
restart_8669,The Restart Project,GBR,19,Unknown,Laptop,Unknown,End of life,,2018-06-16,
restart_8683,The Restart Project,GBR,15,Performance,Laptop,Medion akoya,Repairable,2005,2018-06-23,The laptop was donated to us and is slow but can be loaded with open source software and donated to a charity that teaches coding.
restart_8700,The Restart Project,GBR,16,Ports/slots/connectors,Laptop,HP,Unknown,,2018-07-07,Problem: power cable snapped off inside.
restart_8709,The Restart Project,GBR,3,Configuration,Laptop,Unknown,Fixed,,2018-07-07,"WiFi problem fixed, coming again for new keyboard."
restart_871,The Restart Project,GBR,1,Boot,Laptop,Unknown,End of life,,2014-09-09,Laptop - Not booting - Needs more
restart_8713,The Restart Project,GBR,17,Power/battery,Laptop,Dell,Repairable,,2018-07-07,Doesn't light up. Needs new battery.
restart_8740,The Restart Project,GBR,19,Unknown,Laptop,Unknown,Fixed,,2018-07-07,
restart_8741,The Restart Project,GBR,19,Unknown,Laptop,Unknown,End of life,,2018-07-07,
restart_875,The Restart Project,TUN,19,Unknown,Laptop,Unknown,Fixed,,2014-09-13,
restart_8763,The Restart Project,GBR,16,Ports/slots/connectors,Laptop,HP,Repairable,2011,2018-07-08,Charging point / sticking keys.  Needs spare parts.
restart_8808,The Restart Project,GBR,16,Ports/slots/connectors,Laptop,Asos,Fixed,,2018-07-21,Power jack not working.  Hardwired cable to PCB.
restart_8811,The Restart Project,GBR,3,Configuration,Laptop,Dell,Fixed,,2018-07-21,Text moving when typing.  Disabled point stich and buttons in Dell TouchPad SW.
restart_886,The Restart Project,GBR,15,Performance,Laptop,Unknown,Repairable,,2014-09-20,"Slow, freezes on start up."
restart_8866,The Restart Project,GBR,8,Internal damage,Laptop,Acer,Repairable,2014,2018-07-21,Windows 8 not working - suspected hardware fault
restart_8868,The Restart Project,GBR,17,Power/battery,Laptop,Acer,Repairable,2013,2018-07-21,Battery not charging
restart_8869,The Restart Project,GBR,3,Configuration,Laptop,Dell,Repairable,,2018-07-21,Password locked
restart_8884,The Restart Project,GBR,19,Unknown,Laptop,Unknown,Fixed,,2018-07-21,
restart_8894,The Restart Project,GBR,14,Overheating,Laptop,HP,Repairable,2012,2018-08-04,Fan not working. Cleaned with air through vents. No difference.  More time needed for full disassembly to access fan.
restart_890,The Restart Project,GBR,3,Configuration,Laptop,Unknown,Fixed,,2014-09-20,Software issue with email.
restart_892,The Restart Project,GBR,7,Integrated screen,Laptop,Unknown,Fixed,,2014-09-20,Screen needs replacing
restart_8935,The Restart Project,GBR,3,Configuration,Laptop,HP,Repairable,2017,2018-08-16,Cannot login (lost password). The owner didn't bring the charger and none of the chargers we had on the day was compatible.
restart_8937,The Restart Project,GBR,1,Boot,Laptop,Toshiba,Fixed,,2018-08-16,"Was reported as not starting.Message at boot was 'Reboot and select proper Boot device'.Had 2 drives - 1 500Gb HDD, 1 32Gb SSD.  Same message showing when booting from both.Seems it was a corrupted boot partition or corrupted partition table.  Odd error message of '??? ???' (see photo) when trying to install Xubuntu into a new partition.  After backing up everything we started with fresh partition table and installed Xubuntu - all fine."
restart_8941,The Restart Project,GBR,20,Virus/malware,Laptop,Apple,Fixed,2017,2018-08-16,Virus
restart_898,The Restart Project,GBR,12,Operating system,Laptop,Unknown,Repairable,,2014-09-20,Locked out of windows. No power supply.
restart_8991,The Restart Project,GBR,7,Integrated screen,Laptop,HP,Repairable,2010,2018-09-01,Screen goes off in some positions
restart_8993,The Restart Project,GBR,12,Operating system,Laptop,Packard Bell,Fixed,,2018-09-01,"Windows 8 auto-updater screwed up and the laptop was no longer booting properly into the OS, launching no start menu and some vital parts of the OS. The laptop was booted into safe mode and the start-menu function was restored (Mark please update this). Functionality was not full, but the user was satisfied, and we recommended that they get a spare hard drive to back up sensitive data and try installing an easier Linux distro on the laptop."
restart_8996,The Restart Project,GBR,19,Unknown,Laptop,Unknown,Fixed,,2018-09-01,
restart_901,The Restart Project,GBR,18,System board,Laptop,Unknown,End of life,,2014-09-20,Fan replacement needed. Fan replaced but not working suspect cracked motherboard.
restart_9046,The Restart Project,GBR,11,Multiple,Laptop,Dell,End of life,2013,2018-09-09,Not powering on.  Problem with components.
restart_905,The Restart Project,GBR,12,Operating system,Laptop,Unknown,Repairable,,2014-09-20,Change of operating system didn't work.
restart_9050,The Restart Project,GBR,6,Integrated media component,Laptop,Apple,Repairable,2012,2018-09-09,Sound problem
restart_9051,The Restart Project,GBR,17,Power/battery,Laptop,Apple,Repairable,2013,2018-09-09,"Trackpad not working, bulging out of case.  Battery not charging.  Battery had failed and bulged, pushing trackpad out of alignment.  Removed battery and realigned trackpad.  User given instruction on how to find and fit new battery (iFixit guide)."
restart_9052,The Restart Project,GBR,15,Performance,Laptop,Dell,Fixed,2010,2018-09-09,Cant see picture on videos
restart_907,The Restart Project,GBR,10,Internal storage,Laptop,Unknown,Fixed,,2014-09-27,Laptop - Not booting - HD needs replacing
restart_908,The Restart Project,GBR,15,Performance,Laptop,Dell,Fixed,,2014-09-27,Laptop - Running slow - Linux
restart_9107,The Restart Project,GBR,15,Performance,Laptop,Toshiba,Fixed,2013,2018-09-15,"Heating up and DVD player not working - disassembled, cleaned fan, no longer overheating - DVD will need replacing"
restart_9109,The Restart Project,GBR,10,Internal storage,Laptop,ASUS,Repairable,2013,2018-09-15,Still faulty after visit to repair shop. Advice to come to future event and install a SSD drive
restart_912,The Restart Project,GBR,1,Boot,Laptop,Unknown,Fixed,,2014-09-27,Laptop - Not booting -
restart_913,The Restart Project,GBR,1,Boot,Laptop,Unknown,Fixed,,2014-09-27,Laptop - Not booting -
restart_9134,The Restart Project,GBR,2,Case/chassis,Laptop,HP,Fixed,,2018-09-15,"Hinge issue, preventing charging - screw replaced and now working."
restart_914,The Restart Project,GBR,3,Configuration,Laptop,Acer,Fixed,,2014-09-27,Laptop - Error message -
restart_916,The Restart Project,GBR,1,Boot,Laptop,Lenovo,Fixed,,2014-09-27,Laptop - Not booting -
restart_92,The Restart Project,GBR,16,Ports/slots/connectors,Laptop,Acer,Fixed,,2013-08-10,Netbook - Loose power in -
restart_920,The Restart Project,GBR,15,Performance,Laptop,Acer,Fixed,,2014-09-27,Laptop - Running slow -
restart_921,The Restart Project,GBR,1,Boot,Laptop,Unknown,Fixed,,2014-09-27,Laptop - Not booting -
restart_9216,The Restart Project,GBR,15,Performance,Laptop,Toshiba,Fixed,2013,2018-09-16,slow
restart_9226,The Restart Project,SWE,4,Integrated keyboard,Laptop,Apple,Repairable,2011,2018-09-16,Top QWERTY keys not functioning properly (required hitting a key many times). Tried re-assembly of keyboard - no fix. Possibly a software issue requiring re-installing IOS but owner did not have original codes for this.
restart_9237,The Restart Project,GBR,15,Performance,Laptop,Apple,Repairable,2012,2018-09-22,Running slowly.  Showed how to delete files.
restart_9251,The Restart Project,GBR,17,Power/battery,Laptop,Toshiba,Repairable,,2018-09-22,Not turning on.  Could be power supply.
restart_9266,The Restart Project,ESP,19,Unknown,Laptop,Apple,Repairable,,2018-09-22,
restart_931,The Restart Project,ITA,19,Unknown,Laptop,Unknown,Fixed,,2014-09-27,
restart_9324,The Restart Project,CAN,15,Performance,Laptop,Unknown,Fixed,,2018-09-28,Slow
restart_9325,The Restart Project,CAN,15,Performance,Laptop,Unknown,Fixed,,2018-09-28,Slow
restart_9326,The Restart Project,CAN,15,Performance,Laptop,Unknown,Fixed,,2018-09-28,Slow
restart_9332,The Restart Project,CAN,7,Integrated screen,Laptop,Unknown,Repairable,,2018-09-28,Screen not working
restart_9333,The Restart Project,CAN,17,Power/battery,Laptop,Unknown,End of life,,2018-09-28,Power/boot
restart_9336,The Restart Project,CAN,17,Power/battery,Laptop,Unknown,Repairable,,2018-09-28,Power/boot
restart_9337,The Restart Project,CAN,12,Operating system,Laptop,Unknown,Fixed,,2018-09-28,Installing open-source software
restart_9338,The Restart Project,CAN,12,Operating system,Laptop,Unknown,Repairable,,2018-09-28,BSTOD
restart_9345,The Restart Project,CAN,19,Unknown,Laptop,Apple,Repairable,,2018-09-28,Scren/sleep mode
restart_9346,The Restart Project,CAN,17,Power/battery,Laptop,Unknown,End of life,,2018-09-28,Power/boot
restart_9348,The Restart Project,CAN,14,Overheating,Laptop,Unknown,Fixed,,2018-09-28,Overheating
restart_9349,The Restart Project,CAN,3,Configuration,Laptop,Unknown,Fixed,,2018-09-28,Sleep mode
restart_9351,The Restart Project,CAN,7,Integrated screen,Laptop,Unknown,End of life,,2018-09-28,Screen not working
restart_9352,The Restart Project,CAN,14,Overheating,Laptop,Unknown,Fixed,,2018-09-28,Dust/cleaning
restart_9354,The Restart Project,CAN,7,Integrated screen,Laptop,Unknown,Repairable,,2018-09-28,Screen connections
restart_9355,The Restart Project,CAN,15,Performance,Laptop,Unknown,Repairable,,2018-09-28,Slow
restart_9356,The Restart Project,CAN,4,Integrated keyboard,Laptop,Apple,Repairable,,2018-09-28,Trackpad/keyboard
restart_9358,The Restart Project,CAN,17,Power/battery,Laptop,Unknown,Fixed,,2018-09-28,Hard drive and battery
restart_9360,The Restart Project,CAN,1,Boot,Laptop,Unknown,Repairable,,2018-09-28,Not booting
restart_9361,The Restart Project,CAN,1,Boot,Laptop,Unknown,Fixed,,2018-09-28,Boot
restart_9368,The Restart Project,ITA,17,Power/battery,Laptop,ASUS,Repairable,2015,2018-09-29,doens't turn on
restart_9369,The Restart Project,ITA,17,Power/battery,Laptop,ASUS,Repairable,2015,2018-09-29,doesn't turn on
restart_9374,The Restart Project,GBR,19,Unknown,Laptop,Apple,Repairable,,2018-09-29,
restart_9377,The Restart Project,GBR,4,Integrated keyboard,Laptop,Unknown,Fixed,,2018-09-30,Intermittent keyboard problem
restart_9387,The Restart Project,SWE,6,Integrated media component,Laptop,Unknown,Repairable,,2018-09-30,sound system not working
restart_9400,The Restart Project,ITA,19,Unknown,Laptop,Acer,Fixed,2015,2018-10-06,Blue Screen of Death
restart_941,The Restart Project,GBR,19,Unknown,Laptop,Unknown,Fixed,,2014-10-04,
restart_944,The Restart Project,ITA,19,Unknown,Laptop,Unknown,End of life,,2014-10-05,
restart_9446,The Restart Project,GBR,19,Unknown,Laptop,Unknown,Repairable,,2018-10-06,
restart_9455,The Restart Project,USA,6,Integrated media component,Laptop,HP,Repairable,2013,2018-10-06,"sound doesn't work with speakers or headphones, suggested blue tooth workaround, owner to get bluetooth"
restart_9468,The Restart Project,USA,4,Integrated keyboard,Laptop,HP Compaq,Repairable,2004,2018-10-06,keyboard not working
restart_9517,The Restart Project,SWE,4,Integrated keyboard,Laptop,Toshiba,Repairable,2013,2018-10-07,some keys don't work
restart_952,The Restart Project,ITA,19,Unknown,Laptop,Unknown,Fixed,,2014-10-05,Exact weight 3.0 kg
